timestamp,city,road_type,hour_of_day,day_of_week,vehicle_count,traffic_density,average_speed,congestion_level
2024-02-13 16:00:00,Pune,highway,16,Tuesday,2191,73.03,74.0,high
2024-02-13 16:00:00,Pune,arterial,16,Tuesday,2038,100.0,26.2,high
2024-02-13 16:00:00,Pune,commercial,16,Tuesday,1563,100.0,10.0,high
2024-02-13 16:00:00,Pune,residential,16,Tuesday,614,76.75,25.9,high
2024-02-13 16:00:00,Thane,highway,16,Tuesday,1855,61.83,81.0,medium
2024-02-13 16:00:00,Thane,arterial,16,Tuesday,1703,85.15,32.9,high
2024-02-13 16:00:00,Thane,commercial,16,Tuesday,1130,94.17,13.4,high
2024-02-13 16:00:00,Thane,residential,16,Tuesday,426,53.25,34.8,medium
2024-02-13 17:00:00,Aurangabad,highway,17,Tuesday,1905,63.5,81.5,medium
2024-02-13 17:00:00,Aurangabad,arterial,17,Tuesday,2269,100.0,25.0,high
2024-02-13 17:00:00,Aurangabad,commercial,17,Tuesday,1498,100.0,10.0,high
2024-02-13 17:00:00,Aurangabad,residential,17,Tuesday,429,53.62,30.4,medium
2024-02-13 17:00:00,Mumbai,highway,17,Tuesday,2316,77.2,69.7,high
2024-02-13 17:00:00,Mumbai,arterial,17,Tuesday,1951,97.55,25.2,high
2024-02-13 17:00:00,Mumbai,commercial,17,Tuesday,1329,100.0,10.0,high
2024-02-13 17:00:00,Mumbai,residential,17,Tuesday,477,59.62,31.8,medium
2024-02-13 17:00:00,Nagpur,highway,17,Tuesday,2000,66.67,80.4,medium
2024-02-13 17:00:00,Nagpur,arterial,17,Tuesday,1736,86.8,31.2,high
2024-02-13 17:00:00,Nagpur,commercial,17,Tuesday,1480,100.0,10.0,high
2024-02-13 17:00:00,Nagpur,residential,17,Tuesday,318,39.75,34.3,low
2024-02-13 17:00:00,Nashik,highway,17,Tuesday,1746,58.2,84.0,medium
2024-02-13 17:00:00,Nashik,arterial,17,Tuesday,2312,100.0,26.5,high
2024-02-13 17:00:00,Nashik,commercial,17,Tuesday,1680,100.0,10.0,high
2024-02-13 17:00:00,Nashik,residential,17,Tuesday,602,75.25,28.1,high
2024-02-13 17:00:00,Pune,highway,17,Tuesday,3018,100.0,62.2,high
2024-02-13 17:00:00,Pune,arterial,17,Tuesday,3019,100.0,27.7,high
2024-02-13 17:00:00,Pune,commercial,17,Tuesday,2185,100.0,10.0,high
2024-02-13 17:00:00,Pune,residential,17,Tuesday,709,88.62,21.6,high
2024-02-13 17:00:00,Thane,highway,17,Tuesday,2056,68.53,77.4,medium
2024-02-13 17:00:00,Thane,arterial,17,Tuesday,2360,100.0,25.0,high
2024-02-13 17:00:00,Thane,commercial,17,Tuesday,1395,100.0,10.1,high
2024-02-13 17:00:00,Thane,residential,17,Tuesday,527,65.88,34.3,medium
2024-02-13 18:00:00,Aurangabad,highway,18,Tuesday,1874,62.47,78.4,medium
2024-02-13 18:00:00,Aurangabad,arterial,18,Tuesday,2099,100.0,25.0,high
2024-02-13 18:00:00,Aurangabad,commercial,18,Tuesday,1342,100.0,10.0,high
2024-02-13 18:00:00,Aurangabad,residential,18,Tuesday,431,53.87,33.5,medium
2024-02-13 18:00:00,Mumbai,highway,18,Tuesday,2452,81.73,69.8,high
2024-02-13 18:00:00,Mumbai,arterial,18,Tuesday,1493,74.65,32.9,high
2024-02-13 18:00:00,Mumbai,commercial,18,Tuesday,1404,100.0,12.0,high
2024-02-13 18:00:00,Mumbai,residential,18,Tuesday,479,59.88,32.8,medium
2024-02-13 18:00:00,Nagpur,highway,18,Tuesday,2117,70.57,75.8,high
2024-02-13 18:00:00,Nagpur,arterial,18,Tuesday,1868,93.4,25.7,high
2024-02-13 18:00:00,Nagpur,commercial,18,Tuesday,1230,100.0,15.9,high
2024-02-13 18:00:00,Nagpur,residential,18,Tuesday,443,55.38,37.1,medium
2024-02-13 18:00:00,Nashik,highway,18,Tuesday,2122,70.73,77.1,high
2024-02-13 18:00:00,Nashik,arterial,18,Tuesday,2138,100.0,25.0,high
2024-02-13 18:00:00,Nashik,commercial,18,Tuesday,1532,100.0,10.0,high
2024-02-13 18:00:00,Nashik,residential,18,Tuesday,461,57.63,32.6,medium
2024-02-13 18:00:00,Pune,highway,18,Tuesday,2950,98.33,61.1,high
2024-02-13 18:00:00,Pune,arterial,18,Tuesday,2673,100.0,26.4,high
2024-02-13 18:00:00,Pune,commercial,18,Tuesday,1886,100.0,13.3,high
2024-02-13 18:00:00,Pune,residential,18,Tuesday,714,89.25,23.0,high
2024-02-13 18:00:00,Thane,highway,18,Tuesday,2937,97.9,60.1,high
2024-02-13 18:00:00,Thane,arterial,18,Tuesday,2130,100.0,25.0,high
2024-02-13 18:00:00,Thane,commercial,18,Tuesday,1581,100.0,10.0,high
2024-02-13 18:00:00,Thane,residential,18,Tuesday,577,72.12,28.3,high
2024-02-13 19:00:00,Aurangabad,highway,19,Tuesday,1973,65.77,78.6,medium
2024-02-13 19:00:00,Aurangabad,arterial,19,Tuesday,1701,85.05,30.3,high
2024-02-13 19:00:00,Aurangabad,commercial,19,Tuesday,1244,100.0,10.0,high
2024-02-13 19:00:00,Aurangabad,residential,19,Tuesday,396,49.5,36.0,medium
2024-02-13 19:00:00,Mumbai,highway,19,Tuesday,2082,69.4,73.9,medium
2024-02-13 19:00:00,Mumbai,arterial,19,Tuesday,1806,90.3,30.4,high
2024-02-13 19:00:00,Mumbai,commercial,19,Tuesday,1258,100.0,11.1,high
2024-02-13 19:00:00,Mumbai,residential,19,Tuesday,494,61.75,34.5,medium
2024-02-13 19:00:00,Nagpur,highway,19,Tuesday,1730,57.67,80.5,medium
2024-02-13 19:00:00,Nagpur,arterial,19,Tuesday,1382,69.1,37.0,medium
2024-02-13 19:00:00,Nagpur,commercial,19,Tuesday,1166,97.17,11.9,high
2024-02-13 19:00:00,Nagpur,residential,19,Tuesday,456,57.0,34.1,medium
2024-02-13 19:00:00,Nashik,highway,19,Tuesday,2315,77.17,70.0,high
2024-02-13 19:00:00,Nashik,arterial,19,Tuesday,1798,89.9,29.1,high
2024-02-13 19:00:00,Nashik,commercial,19,Tuesday,1346,100.0,10.0,high
2024-02-13 19:00:00,Nashik,residential,19,Tuesday,469,58.63,30.0,medium
2024-02-13 19:00:00,Pune,highway,19,Tuesday,3088,100.0,60.0,high
2024-02-13 19:00:00,Pune,arterial,19,Tuesday,2643,100.0,25.2,high
2024-02-13 19:00:00,Pune,commercial,19,Tuesday,1715,100.0,12.5,high
2024-02-13 19:00:00,Pune,residential,19,Tuesday,548,68.5,32.0,medium
2024-02-13 19:00:00,Thane,highway,19,Tuesday,2224,74.13,74.8,high
2024-02-13 19:00:00,Thane,arterial,19,Tuesday,2061,100.0,26.7,high
2024-02-13 19:00:00,Thane,commercial,19,Tuesday,1393,100.0,10.5,high
2024-02-13 19:00:00,Thane,residential,19,Tuesday,541,67.62,29.9,medium
2024-02-13 20:00:00,Aurangabad,highway,20,Tuesday,1631,54.37,83.5,medium
2024-02-13 20:00:00,Aurangabad,arterial,20,Tuesday,1315,65.75,39.7,medium
2024-02-13 20:00:00,Aurangabad,commercial,20,Tuesday,1108,92.33,10.0,high
2024-02-13 20:00:00,Aurangabad,residential,20,Tuesday,327,40.88,37.0,medium
2024-02-13 20:00:00,Mumbai,highway,20,Tuesday,1439,47.97,86.4,medium
2024-02-13 20:00:00,Mumbai,arterial,20,Tuesday,1411,70.55,37.1,high
2024-02-13 20:00:00,Mumbai,commercial,20,Tuesday,998,83.17,15.3,high
2024-02-13 20:00:00,Mumbai,residential,20,Tuesday,354,44.25,37.5,medium
2024-02-13 20:00:00,Nagpur,highway,20,Tuesday,1583,52.77,84.7,medium
2024-02-13 20:00:00,Nagpur,arterial,20,Tuesday,1680,84.0,36.3,high
2024-02-13 20:00:00,Nagpur,commercial,20,Tuesday,990,82.5,12.9,high
2024-02-13 20:00:00,Nagpur,residential,20,Tuesday,296,37.0,39.1,low
2024-02-13 20:00:00,Nashik,highway,20,Tuesday,2037,67.9,75.3,medium
2024-02-13 20:00:00,Nashik,arterial,20,Tuesday,1662,83.1,31.2,high
2024-02-13 20:00:00,Nashik,commercial,20,Tuesday,1096,91.33,10.2,high
2024-02-13 20:00:00,Nashik,residential,20,Tuesday,310,38.75,41.1,low
2024-02-13 20:00:00,Pune,highway,20,Tuesday,2497,83.23,67.6,high
2024-02-13 20:00:00,Pune,arterial,20,Tuesday,2324,100.0,25.0,high
2024-02-13 20:00:00,Pune,commercial,20,Tuesday,1399,100.0,10.3,high
2024-02-13 20:00:00,Pune,residential,20,Tuesday,582,72.75,28.6,high
2024-02-13 20:00:00,Thane,highway,20,Tuesday,1922,64.07,77.0,medium
2024-02-13 20:00:00,Thane,arterial,20,Tuesday,1641,82.05,35.6,high
2024-02-13 20:00:00,Thane,commercial,20,Tuesday,935,77.92,18.9,high
2024-02-13 20:00:00,Thane,residential,20,Tuesday,377,47.12,33.1,medium
2024-02-13 21:00:00,Aurangabad,highway,21,Tuesday,1012,33.73,95.7,low
2024-02-13 21:00:00,Aurangabad,arterial,21,Tuesday,975,48.75,48.7,medium
2024-02-13 21:00:00,Aurangabad,commercial,21,Tuesday,616,51.33,20.9,medium
2024-02-13 21:00:00,Aurangabad,residential,21,Tuesday,195,24.38,44.7,low
2024-02-13 21:00:00,Mumbai,highway,21,Tuesday,1187,39.57,92.4,low
2024-02-13 21:00:00,Mumbai,arterial,21,Tuesday,1223,61.15,41.0,medium
2024-02-13 21:00:00,Mumbai,commercial,21,Tuesday,889,74.08,16.7,high
2024-02-13 21:00:00,Mumbai,residential,21,Tuesday,293,36.62,40.9,low
2024-02-13 21:00:00,Nagpur,highway,21,Tuesday,1045,34.83,92.7,low
2024-02-13 21:00:00,Nagpur,arterial,21,Tuesday,1060,53.0,46.4,medium
2024-02-13 21:00:00,Nagpur,commercial,21,Tuesday,707,58.92,21.4,medium
2024-02-13 21:00:00,Nagpur,residential,21,Tuesday,212,26.5,44.5,low
2024-02-13 21:00:00,Nashik,highway,21,Tuesday,1012,33.73,92.1,low
2024-02-13 21:00:00,Nashik,arterial,21,Tuesday,1129,56.45,44.1,medium
2024-02-13 21:00:00,Nashik,commercial,21,Tuesday,844,70.33,16.2,high
2024-02-13 21:00:00,Nashik,residential,21,Tuesday,289,36.12,40.9,low
2024-02-13 21:00:00,Pune,highway,21,Tuesday,1740,58.0,80.6,medium
2024-02-13 21:00:00,Pune,arterial,21,Tuesday,1405,70.25,37.7,high
2024-02-13 21:00:00,Pune,commercial,21,Tuesday,1034,86.17,15.5,high
2024-02-13 21:00:00,Pune,residential,21,Tuesday,370,46.25,36.8,medium
2024-02-13 21:00:00,Thane,highway,21,Tuesday,1259,41.97,89.6,medium
2024-02-13 21:00:00,Thane,arterial,21,Tuesday,1126,56.3,45.2,medium
2024-02-13 21:00:00,Thane,commercial,21,Tuesday,663,55.25,24.4,medium
2024-02-13 21:00:00,Thane,residential,21,Tuesday,293,36.62,40.1,low
2024-02-13 22:00:00,Aurangabad,highway,22,Tuesday,649,21.63,97.8,low
2024-02-13 22:00:00,Aurangabad,arterial,22,Tuesday,648,32.4,56.1,low
2024-02-13 22:00:00,Aurangabad,commercial,22,Tuesday,542,45.17,25.1,medium
2024-02-13 22:00:00,Aurangabad,residential,22,Tuesday,171,21.38,46.2,low
2024-02-13 22:00:00,Mumbai,highway,22,Tuesday,837,27.9,96.8,low
2024-02-13 22:00:00,Mumbai,arterial,22,Tuesday,631,31.55,54.7,low
2024-02-13 22:00:00,Mumbai,commercial,22,Tuesday,465,38.75,26.6,low
2024-02-13 22:00:00,Mumbai,residential,22,Tuesday,194,24.25,44.2,low
2024-02-13 22:00:00,Nagpur,highway,22,Tuesday,776,25.87,97.5,low
2024-02-13 22:00:00,Nagpur,arterial,22,Tuesday,748,37.4,50.0,low
2024-02-13 22:00:00,Nagpur,commercial,22,Tuesday,444,37.0,28.5,low
2024-02-13 22:00:00,Nagpur,residential,22,Tuesday,161,20.12,43.1,low
2024-02-13 22:00:00,Nashik,highway,22,Tuesday,720,24.0,96.6,low
2024-02-13 22:00:00,Nashik,arterial,22,Tuesday,733,36.65,50.1,low
2024-02-13 22:00:00,Nashik,commercial,22,Tuesday,694,57.83,25.1,medium
2024-02-13 22:00:00,Nashik,residential,22,Tuesday,145,18.12,40.7,low
2024-02-13 22:00:00,Pune,highway,22,Tuesday,1037,34.57,89.7,low
2024-02-13 22:00:00,Pune,arterial,22,Tuesday,1300,65.0,39.1,medium
2024-02-13 22:00:00,Pune,commercial,22,Tuesday,737,61.42,20.6,medium
2024-02-13 22:00:00,Pune,residential,22,Tuesday,228,28.5,43.5,low
2024-02-13 22:00:00,Thane,highway,22,Tuesday,971,32.37,93.7,low
2024-02-13 22:00:00,Thane,arterial,22,Tuesday,989,49.45,48.2,medium
2024-02-13 22:00:00,Thane,commercial,22,Tuesday,532,44.33,30.5,medium
2024-02-13 22:00:00,Thane,residential,22,Tuesday,200,25.0,45.8,low
2024-02-13 23:00:00,Aurangabad,highway,23,Tuesday,418,13.93,97.0,low
2024-02-13 23:00:00,Aurangabad,arterial,23,Tuesday,349,17.45,64.3,low
2024-02-13 23:00:00,Aurangabad,commercial,23,Tuesday,279,23.25,33.5,low
2024-02-13 23:00:00,Aurangabad,residential,23,Tuesday,98,12.25,46.7,low
2024-02-13 23:00:00,Mumbai,highway,23,Tuesday,440,14.67,102.6,low
2024-02-13 23:00:00,Mumbai,arterial,23,Tuesday,447,22.35,59.1,low
2024-02-13 23:00:00,Mumbai,commercial,23,Tuesday,267,22.25,32.6,low
2024-02-13 23:00:00,Mumbai,residential,23,Tuesday,106,13.25,43.1,low
2024-02-13 23:00:00,Nagpur,highway,23,Tuesday,380,12.67,102.2,low
2024-02-13 23:00:00,Nagpur,arterial,23,Tuesday,337,16.85,62.7,low
2024-02-13 23:00:00,Nagpur,commercial,23,Tuesday,304,25.33,31.3,low
2024-02-13 23:00:00,Nagpur,residential,23,Tuesday,76,9.5,48.0,low
2024-02-13 23:00:00,Nashik,highway,23,Tuesday,512,17.07,101.7,low
2024-02-13 23:00:00,Nashik,arterial,23,Tuesday,473,23.65,60.5,low
2024-02-13 23:00:00,Nashik,commercial,23,Tuesday,328,27.33,30.0,low
2024-02-13 23:00:00,Nashik,residential,23,Tuesday,105,13.12,45.3,low
2024-02-13 23:00:00,Pune,highway,23,Tuesday,653,21.77,100.9,low
2024-02-13 23:00:00,Pune,arterial,23,Tuesday,539,26.95,58.2,low
2024-02-13 23:00:00,Pune,commercial,23,Tuesday,363,30.25,29.1,low
2024-02-13 23:00:00,Pune,residential,23,Tuesday,174,21.75,44.4,low
2024-02-13 23:00:00,Thane,highway,23,Tuesday,540,18.0,97.7,low
2024-02-13 23:00:00,Thane,arterial,23,Tuesday,455,22.75,55.6,low
2024-02-13 23:00:00,Thane,commercial,23,Tuesday,326,27.17,29.4,low
2024-02-13 23:00:00,Thane,residential,23,Tuesday,118,14.75,45.9,low
2024-02-14 00:00:00,Aurangabad,highway,0,Wednesday,177,5.9,107.8,low
2024-02-14 00:00:00,Aurangabad,arterial,0,Wednesday,240,12.0,64.2,low
2024-02-14 00:00:00,Aurangabad,commercial,0,Wednesday,155,12.92,31.9,low
2024-02-14 00:00:00,Aurangabad,residential,0,Wednesday,44,5.5,47.2,low
2024-02-14 00:00:00,Mumbai,highway,0,Wednesday,225,7.5,107.4,low
2024-02-14 00:00:00,Mumbai,arterial,0,Wednesday,207,10.35,62.1,low
2024-02-14 00:00:00,Mumbai,commercial,0,Wednesday,172,14.33,32.8,low
2024-02-14 00:00:00,Mumbai,residential,0,Wednesday,47,5.88,48.5,low
2024-02-14 00:00:00,Nagpur,highway,0,Wednesday,204,6.8,107.5,low
2024-02-14 00:00:00,Nagpur,arterial,0,Wednesday,202,10.1,67.8,low
2024-02-14 00:00:00,Nagpur,commercial,0,Wednesday,150,12.5,33.9,low
2024-02-14 00:00:00,Nagpur,residential,0,Wednesday,31,3.88,49.1,low
2024-02-14 00:00:00,Nashik,highway,0,Wednesday,268,8.93,103.0,low
2024-02-14 00:00:00,Nashik,arterial,0,Wednesday,202,10.1,66.2,low
2024-02-14 00:00:00,Nashik,commercial,0,Wednesday,167,13.92,38.1,low
2024-02-14 00:00:00,Nashik,residential,0,Wednesday,59,7.38,48.3,low
2024-02-14 00:00:00,Pune,highway,0,Wednesday,287,9.57,103.4,low
2024-02-14 00:00:00,Pune,arterial,0,Wednesday,278,13.9,65.8,low
2024-02-14 00:00:00,Pune,commercial,0,Wednesday,189,15.75,37.2,low
2024-02-14 00:00:00,Pune,residential,0,Wednesday,61,7.62,48.3,low
2024-02-14 00:00:00,Thane,highway,0,Wednesday,236,7.87,107.1,low
2024-02-14 00:00:00,Thane,arterial,0,Wednesday,218,10.9,66.7,low
2024-02-14 00:00:00,Thane,commercial,0,Wednesday,149,12.42,36.2,low
2024-02-14 00:00:00,Thane,residential,0,Wednesday,58,7.25,47.6,low
2024-02-14 01:00:00,Aurangabad,highway,1,Wednesday,142,4.73,109.2,low
2024-02-14 01:00:00,Aurangabad,arterial,1,Wednesday,138,6.9,63.7,low
2024-02-14 01:00:00,Aurangabad,commercial,1,Wednesday,94,7.83,33.8,low
2024-02-14 01:00:00,Aurangabad,residential,1,Wednesday,29,3.62,49.9,low
2024-02-14 01:00:00,Mumbai,highway,1,Wednesday,164,5.47,110.0,low
2024-02-14 01:00:00,Mumbai,arterial,1,Wednesday,168,8.4,66.7,low
2024-02-14 01:00:00,Mumbai,commercial,1,Wednesday,79,6.58,39.4,low
2024-02-14 01:00:00,Mumbai,residential,1,Wednesday,33,4.12,50.0,low
2024-02-14 01:00:00,Nagpur,highway,1,Wednesday,145,4.83,108.9,low
2024-02-14 01:00:00,Nagpur,arterial,1,Wednesday,146,7.3,70.0,low
2024-02-14 01:00:00,Nagpur,commercial,1,Wednesday,105,8.75,34.8,low
2024-02-14 01:00:00,Nagpur,residential,1,Wednesday,33,4.12,47.9,low
2024-02-14 01:00:00,Nashik,highway,1,Wednesday,185,6.17,110.0,low
2024-02-14 01:00:00,Nashik,arterial,1,Wednesday,168,8.4,63.7,low
2024-02-14 01:00:00,Nashik,commercial,1,Wednesday,106,8.83,40.0,low
2024-02-14 01:00:00,Nashik,residential,1,Wednesday,42,5.25,48.5,low
2024-02-14 01:00:00,Pune,highway,1,Wednesday,215,7.17,104.1,low
2024-02-14 01:00:00,Pune,arterial,1,Wednesday,182,9.1,66.4,low
2024-02-14 01:00:00,Pune,commercial,1,Wednesday,149,12.42,33.3,low
2024-02-14 01:00:00,Pune,residential,1,Wednesday,54,6.75,50.0,low
2024-02-14 01:00:00,Thane,highway,1,Wednesday,190,6.33,110.0,low
2024-02-14 01:00:00,Thane,arterial,1,Wednesday,162,8.1,67.1,low
2024-02-14 01:00:00,Thane,commercial,1,Wednesday,113,9.42,39.9,low
2024-02-14 01:00:00,Thane,residential,1,Wednesday,39,4.88,47.5,low
2024-02-14 02:00:00,Aurangabad,highway,2,Wednesday,105,3.5,109.1,low
2024-02-14 02:00:00,Aurangabad,arterial,2,Wednesday,97,4.85,69.9,low
2024-02-14 02:00:00,Aurangabad,commercial,2,Wednesday,72,6.0,39.6,low
2024-02-14 02:00:00,Aurangabad,residential,2,Wednesday,22,2.75,47.7,low
2024-02-14 02:00:00,Mumbai,highway,2,Wednesday,104,3.47,106.8,low
2024-02-14 02:00:00,Mumbai,arterial,2,Wednesday,105,5.25,70.0,low
2024-02-14 02:00:00,Mumbai,commercial,2,Wednesday,74,6.17,38.9,low
2024-02-14 02:00:00,Mumbai,residential,2,Wednesday,28,3.5,48.2,low
2024-02-14 02:00:00,Nagpur,highway,2,Wednesday,96,3.2,110.0,low
2024-02-14 02:00:00,Nagpur,arterial,2,Wednesday,105,5.25,66.5,low
2024-02-14 02:00:00,Nagpur,commercial,2,Wednesday,68,5.67,38.5,low
2024-02-14 02:00:00,Nagpur,residential,2,Wednesday,22,2.75,50.0,low
2024-02-14 02:00:00,Nashik,highway,2,Wednesday,123,4.1,106.0,low
2024-02-14 02:00:00,Nashik,arterial,2,Wednesday,104,5.2,68.3,low
2024-02-14 02:00:00,Nashik,commercial,2,Wednesday,80,6.67,36.3,low
2024-02-14 02:00:00,Nashik,residential,2,Wednesday,28,3.5,44.5,low
2024-02-14 02:00:00,Pune,highway,2,Wednesday,163,5.43,104.2,low
2024-02-14 02:00:00,Pune,arterial,2,Wednesday,160,8.0,65.9,low
2024-02-14 02:00:00,Pune,commercial,2,Wednesday,107,8.92,36.5,low
2024-02-14 02:00:00,Pune,residential,2,Wednesday,41,5.12,44.7,low
2024-02-14 02:00:00,Thane,highway,2,Wednesday,139,4.63,106.5,low
2024-02-14 02:00:00,Thane,arterial,2,Wednesday,116,5.8,68.2,low
2024-02-14 02:00:00,Thane,commercial,2,Wednesday,67,5.58,40.0,low
2024-02-14 02:00:00,Thane,residential,2,Wednesday,28,3.5,49.2,low
2024-02-14 03:00:00,Aurangabad,highway,3,Wednesday,83,2.77,108.9,low
2024-02-14 03:00:00,Aurangabad,arterial,3,Wednesday,86,4.3,67.1,low
2024-02-14 03:00:00,Aurangabad,commercial,3,Wednesday,61,5.08,39.6,low
2024-02-14 03:00:00,Aurangabad,residential,3,Wednesday,16,2.0,50.0,low
2024-02-14 03:00:00,Mumbai,highway,3,Wednesday,96,3.2,108.8,low
2024-02-14 03:00:00,Mumbai,arterial,3,Wednesday,90,4.5,67.8,low
2024-02-14 03:00:00,Mumbai,commercial,3,Wednesday,66,5.5,38.3,low
2024-02-14 03:00:00,Mumbai,residential,3,Wednesday,22,2.75,47.0,low
2024-02-14 03:00:00,Nagpur,highway,3,Wednesday,66,2.2,109.7,low
2024-02-14 03:00:00,Nagpur,arterial,3,Wednesday,76,3.8,67.9,low
2024-02-14 03:00:00,Nagpur,commercial,3,Wednesday,43,3.58,40.0,low
2024-02-14 03:00:00,Nagpur,residential,3,Wednesday,17,2.12,50.0,low
2024-02-14 03:00:00,Nashik,highway,3,Wednesday,80,2.67,108.9,low
2024-02-14 03:00:00,Nashik,arterial,3,Wednesday,94,4.7,68.2,low
2024-02-14 03:00:00,Nashik,commercial,3,Wednesday,65,5.42,35.6,low
2024-02-14 03:00:00,Nashik,residential,3,Wednesday,21,2.62,47.5,low
2024-02-14 03:00:00,Pune,highway,3,Wednesday,118,3.93,108.1,low
2024-02-14 03:00:00,Pune,arterial,3,Wednesday,113,5.65,66.9,low
2024-02-14 03:00:00,Pune,commercial,3,Wednesday,88,7.33,37.5,low
2024-02-14 03:00:00,Pune,residential,3,Wednesday,27,3.38,48.7,low
2024-02-14 03:00:00,Thane,highway,3,Wednesday,90,3.0,108.8,low
2024-02-14 03:00:00,Thane,arterial,3,Wednesday,96,4.8,68.5,low
2024-02-14 03:00:00,Thane,commercial,3,Wednesday,62,5.17,39.7,low
2024-02-14 03:00:00,Thane,residential,3,Wednesday,20,2.5,49.3,low
2024-02-14 04:00:00,Aurangabad,highway,4,Wednesday,138,4.6,107.1,low
2024-02-14 04:00:00,Aurangabad,arterial,4,Wednesday,126,6.3,68.4,low
2024-02-14 04:00:00,Aurangabad,commercial,4,Wednesday,79,6.58,39.4,low
2024-02-14 04:00:00,Aurangabad,residential,4,Wednesday,23,2.88,50.0,low
2024-02-14 04:00:00,Mumbai,highway,4,Wednesday,130,4.33,108.4,low
2024-02-14 04:00:00,Mumbai,arterial,4,Wednesday,129,6.45,67.3,low
2024-02-14 04:00:00,Mumbai,commercial,4,Wednesday,92,7.67,36.6,low
2024-02-14 04:00:00,Mumbai,residential,4,Wednesday,27,3.38,49.1,low
2024-02-14 04:00:00,Nagpur,highway,4,Wednesday,134,4.47,108.9,low
2024-02-14 04:00:00,Nagpur,arterial,4,Wednesday,125,6.25,66.2,low
2024-02-14 04:00:00,Nagpur,commercial,4,Wednesday,87,7.25,36.2,low
2024-02-14 04:00:00,Nagpur,residential,4,Wednesday,24,3.0,49.8,low
2024-02-14 04:00:00,Nashik,highway,4,Wednesday,114,3.8,110.0,low
2024-02-14 04:00:00,Nashik,arterial,4,Wednesday,117,5.85,70.0,low
2024-02-14 04:00:00,Nashik,commercial,4,Wednesday,87,7.25,36.1,low
2024-02-14 04:00:00,Nashik,residential,4,Wednesday,29,3.62,48.0,low
2024-02-14 04:00:00,Pune,highway,4,Wednesday,178,5.93,106.3,low
2024-02-14 04:00:00,Pune,arterial,4,Wednesday,178,8.9,64.2,low
2024-02-14 04:00:00,Pune,commercial,4,Wednesday,129,10.75,39.6,low
2024-02-14 04:00:00,Pune,residential,4,Wednesday,35,4.38,50.0,low
2024-02-14 04:00:00,Thane,highway,4,Wednesday,165,5.5,107.8,low
2024-02-14 04:00:00,Thane,arterial,4,Wednesday,126,6.3,67.5,low
2024-02-14 04:00:00,Thane,commercial,4,Wednesday,102,8.5,40.0,low
2024-02-14 04:00:00,Thane,residential,4,Wednesday,39,4.88,45.5,low
2024-02-14 05:00:00,Aurangabad,highway,5,Wednesday,257,8.57,105.9,low
2024-02-14 05:00:00,Aurangabad,arterial,5,Wednesday,293,14.65,63.2,low
2024-02-14 05:00:00,Aurangabad,commercial,5,Wednesday,171,14.25,35.8,low
2024-02-14 05:00:00,Aurangabad,residential,5,Wednesday,53,6.62,50.0,low
2024-02-14 05:00:00,Mumbai,highway,5,Wednesday,373,12.43,105.6,low
2024-02-14 05:00:00,Mumbai,arterial,5,Wednesday,303,15.15,65.7,low
2024-02-14 05:00:00,Mumbai,commercial,5,Wednesday,202,16.83,34.2,low
2024-02-14 05:00:00,Mumbai,residential,5,Wednesday,65,8.12,49.8,low
2024-02-14 05:00:00,Nagpur,highway,5,Wednesday,269,8.97,103.6,low
2024-02-14 05:00:00,Nagpur,arterial,5,Wednesday,293,14.65,61.9,low
2024-02-14 05:00:00,Nagpur,commercial,5,Wednesday,165,13.75,34.1,low
2024-02-14 05:00:00,Nagpur,residential,5,Wednesday,57,7.12,49.8,low
2024-02-14 05:00:00,Nashik,highway,5,Wednesday,311,10.37,103.7,low
2024-02-14 05:00:00,Nashik,arterial,5,Wednesday,271,13.55,65.4,low
2024-02-14 05:00:00,Nashik,commercial,5,Wednesday,205,17.08,35.6,low
2024-02-14 05:00:00,Nashik,residential,5,Wednesday,65,8.12,48.2,low
2024-02-14 05:00:00,Pune,highway,5,Wednesday,427,14.23,107.7,low
2024-02-14 05:00:00,Pune,arterial,5,Wednesday,398,19.9,60.3,low
2024-02-14 05:00:00,Pune,commercial,5,Wednesday,264,22.0,31.5,low
2024-02-14 05:00:00,Pune,residential,5,Wednesday,85,10.62,49.3,low
2024-02-14 05:00:00,Thane,highway,5,Wednesday,342,11.4,106.5,low
2024-02-14 05:00:00,Thane,arterial,5,Wednesday,244,12.2,62.6,low
2024-02-14 05:00:00,Thane,commercial,5,Wednesday,209,17.42,33.1,low
2024-02-14 05:00:00,Thane,residential,5,Wednesday,60,7.5,45.6,low
2024-02-14 06:00:00,Aurangabad,highway,6,Wednesday,586,19.53,101.1,low
2024-02-14 06:00:00,Aurangabad,arterial,6,Wednesday,699,34.95,52.2,low
2024-02-14 06:00:00,Aurangabad,commercial,6,Wednesday,385,32.08,27.5,low
2024-02-14 06:00:00,Aurangabad,residential,6,Wednesday,134,16.75,45.2,low
2024-02-14 06:00:00,Mumbai,highway,6,Wednesday,628,20.93,97.9,low
2024-02-14 06:00:00,Mumbai,arterial,6,Wednesday,630,31.5,55.7,low
2024-02-14 06:00:00,Mumbai,commercial,6,Wednesday,401,33.42,30.3,low
2024-02-14 06:00:00,Mumbai,residential,6,Wednesday,133,16.62,45.1,low
2024-02-14 06:00:00,Nagpur,highway,6,Wednesday,594,19.8,100.9,low
2024-02-14 06:00:00,Nagpur,arterial,6,Wednesday,671,33.55,54.2,low
